Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
ARL6IP4,0.0987504294633296,False,False,False,-0.2968179462101261,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0987504294633296,-0.2968179462101261
RRAS2,-0.1653480291212723,False,False,False,-0.1051236444970626,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1653480291212723,-0.1051236444970626
ZCCHC9,-0.2945683914989665,False,False,False,-0.1534600873756773,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2945683914989665,-0.1534600873756773
GNL3,-0.2118164707500405,False,False,False,-0.0921925131513212,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2118164707500405,-0.0921925131513212
RFC4,0.1834307458407025,False,False,False,0.0204898308878931,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1834307458407025,0.0204898308878931
DAB2,-0.1901558795192564,False,False,False,-0.275360698023757,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1901558795192564,-0.275360698023757
FUS,-0.021022539480878,False,False,False,-0.3002933255046685,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.021022539480878,-0.3002933255046685
DHCR7,-0.3974980509174841,False,False,False,-0.4233360040919223,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3974980509174841,-0.4233360040919223
KLHL7,-0.1599069348430255,False,False,False,-0.4856037061470495,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1599069348430255,-0.4856037061470495
WDR3,-0.4705457330592395,False,False,False,-0.4499476857824618,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4705457330592395,-0.4499476857824618
CFAP20,-0.1142545228018931,False,False,False,-0.2944121090098583,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1142545228018931,-0.2944121090098583
SRFBP1,0.0198880881700844,False,False,False,-0.3845931437309637,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0198880881700844,-0.3845931437309637
WDR36,-0.0591347493439116,False,False,False,-0.2583407129874224,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0591347493439116,-0.2583407129874224
NHP2,-0.1668560600503141,False,False,False,-0.1867916439682382,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1668560600503141,-0.1867916439682382
PGAM5,-0.1051392712365029,False,False,False,0.1821131471151922,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1051392712365029,0.1821131471151922
KRT1,0.2691767989653435,False,False,False,0.2613578779416201,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2691767989653435,0.2613578779416201
REXO4,-0.1949208603349745,False,False,False,-0.0768270604093395,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1949208603349745,-0.0768270604093395
EPAS1,-0.1461260677109948,False,False,False,-0.0548909342306451,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1461260677109948,-0.0548909342306451
KLHL15,-0.5988583710404178,False,False,False,-0.5340900634912806,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5988583710404178,-0.5340900634912806
