Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
EIF2S2,1.3195891476386628,False,True,False,0.2145600767734201,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,1.3195891476386628,0.2145600767734201
FIP1L1,0.7814171779767491,False,False,False,-0.0371750497273311,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.7814171779767491,-0.0371750497273311
FLOT2,1.0328899035836765,False,False,False,-0.2079110690853802,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,1.0328899035836765,-0.2079110690853802
IRX4,0.92712238741046,False,False,False,0.7403395929687839,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.92712238741046,0.7403395929687839
RRP8,0.4863276083080983,False,False,False,0.4637542799955376,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4863276083080983,0.4637542799955376
APTX,0.6446363113270408,False,False,False,0.3930524413861889,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.6446363113270408,0.3930524413861889
SLTM,0.3073371435661087,False,False,False,0.5327327998977687,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3073371435661087,0.5327327998977687
NVL,0.0197074879804262,False,False,False,0.973304105833428,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0197074879804262,0.973304105833428
NDUFA4,0.3310064381514408,False,False,False,0.7880995654538232,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3310064381514408,0.7880995654538232
ARHGAP21,0.2136967899822472,False,False,False,1.076518329176018,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2136967899822472,1.076518329176018
TAF1D,0.8003483486753744,False,False,False,0.98947608955476,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.8003483486753744,0.98947608955476
RIOX2,0.6111596669575263,False,False,False,0.5741058203023748,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.6111596669575263,0.5741058203023748
