Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RBM15B,-0.9515230046476724,False,False,False,-1.3490118667205238,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.9515230046476724,-1.3490118667205238
CD44,-0.7195131717857457,False,False,False,-1.380794287657114,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.7195131717857457,-1.380794287657114
KRI1,-0.6469361008283876,False,False,False,-1.0449066600571155,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.6469361008283876,-1.0449066600571155
SPTBN2,-0.338684769188383,False,False,False,-0.9658521369915504,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.338684769188383,-0.9658521369915504
MUC16,-0.4051710028612199,False,False,False,-1.138744269725649,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.4051710028612199,-1.138744269725649
BUB3,-0.4782098699309713,False,False,False,-1.0685601025102045,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.4782098699309713,-1.0685601025102045
NONO,-0.4421269721761653,False,False,False,-0.9727349754875192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4421269721761653,-0.9727349754875192
RBM12B,-0.4627942762801034,False,False,False,-1.7078379784155473,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.4627942762801034,-1.7078379784155473
SRRT,-0.5005809515281143,False,False,False,-1.141605490689475,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.5005809515281143,-1.141605490689475
H3-7,-0.4413365893665002,False,False,False,-0.7934578143835651,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4413365893665002,-0.7934578143835651
PPIG,-0.2358149078646469,False,False,False,-0.5329803503475787,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2358149078646469,-0.5329803503475787
C8orf33,-0.5859044161813607,False,False,False,-0.6142851072204323,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5859044161813607,-0.6142851072204323
DLG5,-0.4379786219259571,False,False,False,-0.8557085261614752,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4379786219259571,-0.8557085261614752
DHX15,-0.4320937984487116,False,False,False,-1.0114469025054582,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.4320937984487116,-1.0114469025054582
CSNK1G1,-0.5233549260957169,False,False,False,-0.4508578509794141,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5233549260957169,-0.4508578509794141
NT5E,-0.4426983218860769,False,False,False,-0.8347024786074897,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4426983218860769,-0.8347024786074897
