Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
EIF2S2,-0.1677617421271264,False,True,False,-1.272790812992369,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,-0.1677617421271264,-1.272790812992369
FIP1L1,-0.1088885041638825,False,False,False,-0.9274807318679628,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1088885041638825,-0.9274807318679628
FLOT2,0.0224686221701624,False,False,False,-1.218332350498894,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0224686221701624,-1.218332350498894
IRX4,-0.3094745765528017,False,False,False,-0.4962573709944777,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3094745765528017,-0.4962573709944777
RRP8,0.1237873642488978,False,False,False,0.1012140359363371,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1237873642488978,0.1012140359363371
APTX,0.1215716817038696,False,False,False,-0.1300121882369822,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1215716817038696,-0.1300121882369822
SLTM,-0.0900351956643987,False,False,False,0.1353604606672611,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0900351956643987,0.1353604606672611
NVL,-0.6599376924372393,False,False,False,0.2936589254157624,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6599376924372393,0.2936589254157624
NDUFA4,-0.153399502667419,False,False,False,0.3036936246349633,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.153399502667419,0.3036936246349633
ARHGAP21,-0.384560801007936,False,False,False,0.4782607381858348,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.384560801007936,0.4782607381858348
