Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
PRPF40A,-0.5958226517027114,False,False,False,0.4445476652729354,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.5958226517027114,0.4445476652729354
AQR,-0.530758323899871,False,False,False,0.5502781505294791,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.530758323899871,0.5502781505294791
DOCK8,-0.7652928962216627,False,False,False,0.4461436419719788,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.7652928962216627,0.4461436419719788
ABCA13,-0.5769860187569513,False,False,False,0.3528833624306458,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5769860187569513,0.3528833624306458
HNRNPH3,-0.8553045084237603,False,False,False,0.5547739296047887,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8553045084237603,0.5547739296047887
BMI1,-0.7248008501566474,False,False,False,0.4005481987770736,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.7248008501566474,0.4005481987770736
MATR3,-0.8245688347307514,False,False,False,0.1888459425467452,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8245688347307514,0.1888459425467452
CUL1,-0.6128688660839323,False,False,False,0.4382233120911536,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.6128688660839323,0.4382233120911536
CPT1A,-0.8150338656727811,False,False,False,0.2739598676745984,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8150338656727811,0.2739598676745984
STT3A,-1.19553861306699,False,False,False,0.3011178737507158,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.19553861306699,0.3011178737507158
CDC5L,-0.8587701340969573,False,False,False,0.068740736484294,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8587701340969573,0.068740736484294
CRNKL1,-0.8788050945657346,False,False,False,0.1935176973314263,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8788050945657346,0.1935176973314263
ZC3HAV1,-0.5242017369717793,False,False,False,0.474642346651283,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.5242017369717793,0.474642346651283
EFTUD2,-1.0671130678688954,False,False,False,-0.1347994543141446,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.0671130678688954,-0.1347994543141446
DOCK7,-0.1669634894157745,False,False,False,1.1104139414783702,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.1669634894157745,1.1104139414783702
SURF6,-0.1545074428805115,False,False,False,1.0576261604844106,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1545074428805115,1.0576261604844106
IQGAP1,-1.0737158701955103,False,False,False,0.9535631319391448,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0737158701955103,0.9535631319391448
DROSHA,-0.8103469355501431,False,False,False,0.8483609677970421,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8103469355501431,0.8483609677970421
EGFR,-0.3479190750854002,False,False,False,0.4064634355394716,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3479190750854002,0.4064634355394716
DDX50,-0.4573842195462596,False,False,False,0.4712859319961957,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4573842195462596,0.4712859319961957
STON2,-0.131688233335371,False,False,False,0.6323856548585987,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.131688233335371,0.6323856548585987
EXOSC8,-0.3278323565780034,False,False,False,0.4087074735799909,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3278323565780034,0.4087074735799909
PPP1R12B,-0.2444482021582317,False,False,False,0.6016323064107532,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2444482021582317,0.6016323064107532
NLE1,-0.3202665493936116,False,False,False,0.6222573614297957,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3202665493936116,0.6222573614297957
PLAUR,-0.062768944734973,False,False,False,0.6014275367435893,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.062768944734973,0.6014275367435893
PDCD11,-0.3668571703107375,False,False,False,0.5398372882389566,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.3668571703107375,0.5398372882389566
RBM15B,-0.7864848837743814,False,False,False,0.7069936590821193,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.7864848837743814,0.7069936590821193
CD44,-0.5339977760325674,False,False,False,0.3191028814734515,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5339977760325674,0.3191028814734515
KRI1,-0.6460547033957305,False,False,False,0.2981043017617466,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6460547033957305,0.2981043017617466
SPTBN2,-0.6930659975220728,False,False,False,0.3953227405190667,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6930659975220728,0.3953227405190667
MUC16,-0.5068992435507447,False,False,False,0.4516576768251248,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5068992435507447,0.4516576768251248
BUB3,-0.580439664802455,False,False,False,0.5964038353529588,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.580439664802455,0.5964038353529588
NONO,-0.357290456895825,False,False,False,0.7373783086178456,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.357290456895825,0.7373783086178456
RBM12B,-1.4844605658164731,False,False,False,0.2013856071514403,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4844605658164731,0.2013856071514403
SRRT,-0.5198398096650827,False,False,False,0.4366186426422054,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5198398096650827,0.4366186426422054
H3-7,-0.7110205846054036,False,False,False,0.3070966580305061,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7110205846054036,0.3070966580305061
PPIG,-0.370742774925116,False,False,False,0.6162483444922238,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.370742774925116,0.6162483444922238
C8orf33,-0.4731717638222825,False,False,False,0.4342456741094196,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.4731717638222825,0.4342456741094196
DLG5,-0.5604172644976337,False,False,False,0.8113703948799689,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.5604172644976337,0.8113703948799689
DHX15,-0.398289228506961,False,False,False,0.7482829774725452,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.398289228506961,0.7482829774725452
CSNK1G1,-0.4439943764667617,False,False,False,0.6424678994396267,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.4439943764667617,0.6424678994396267
NT5E,-0.3027180282966597,False,False,False,1.197054345275312,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.3027180282966597,1.197054345275312
MARK3,0.1003435165077988,False,False,False,1.1486855766519106,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1003435165077988,1.1486855766519106
