Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
CCAR1,-1.044161982795945,False,False,False,-0.1846017569979636,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.044161982795945,-0.1846017569979636
PRPF40A,-0.6457229707863519,False,False,False,0.0538033468205476,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6457229707863519,0.0538033468205476
AQR,-0.8184325823765697,False,False,False,0.0028151243231526,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8184325823765697,0.0028151243231526
DOCK8,-1.0427379613422223,False,False,False,0.1818414592973134,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0427379613422223,0.1818414592973134
ABCA13,-0.7641425540583029,False,False,False,0.1505672037706134,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7641425540583029,0.1505672037706134
HNRNPH3,-1.445817594317635,False,False,False,0.0498855591087625,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.445817594317635,0.0498855591087625
BMI1,-1.1904451858697556,False,False,False,-0.3369453025931648,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1904451858697556,-0.3369453025931648
MATR3,-0.678541673264025,False,False,False,-0.0340157599171249,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.678541673264025,-0.0340157599171249
CUL1,-1.1015066815319692,False,False,False,-0.0207898078565591,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1015066815319692,-0.0207898078565591
CPT1A,-1.0242803232646231,False,False,False,-0.0015685787687615,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0242803232646231,-0.0015685787687615
STT3A,-1.4587343249351896,False,False,False,-0.1636276732248376,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4587343249351896,-0.1636276732248376
CDC5L,-0.7372972756268013,False,False,False,-0.2295226608317193,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7372972756268013,-0.2295226608317193
CRNKL1,-1.0623427453052194,False,False,False,0.1158215449970221,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.0623427453052194,0.1158215449970221
ZC3HAV1,-1.0527428050717944,False,False,False,0.0289673094335078,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.0527428050717944,0.0289673094335078
EFTUD2,-1.3561112964241886,False,False,False,-0.6988555678127852,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3561112964241886,-0.6988555678127852
DOCK7,-0.4070784790114068,False,False,False,-0.1984667181147337,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4070784790114068,-0.1984667181147337
SURF6,-0.7937350757798995,False,False,False,-0.0254606226598141,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7937350757798995,-0.0254606226598141
IQGAP1,-0.7161714358098124,False,False,False,0.2938934401119581,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7161714358098124,0.2938934401119581
DROSHA,-1.3457284567958787,False,False,False,0.1946027930276166,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3457284567958787,0.1946027930276166
EGFR,-1.8356165118369816,False,False,False,-0.3071193268877366,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.8356165118369816,-0.3071193268877366
DDX50,-1.165735820856188,False,False,False,-0.2216219862280617,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.165735820856188,-0.2216219862280617
STON2,-1.338777748110516,False,False,False,-0.2717034778779386,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.338777748110516,-0.2717034778779386
EXOSC8,-1.3858753907615124,False,False,False,-0.383027056847915,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.3858753907615124,-0.383027056847915
PPP1R12B,-0.9606959284231706,False,False,False,0.5462063896832383,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9606959284231706,0.5462063896832383
NLE1,-1.031092153134729,False,False,False,0.1387011659555632,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.031092153134729,0.1387011659555632
