Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,-1.112447056259963,False,False,False,-1.2013982379591148,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.112447056259963,-1.2013982379591148
CREM,-0.8185082677799507,False,False,False,-1.4027599661843588,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.8185082677799507,-1.4027599661843588
JUN,-1.7342610510780396,False,False,False,-1.533198473606351,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-1.7342610510780396,-1.533198473606351
CREB5,-1.4697554818843983,False,False,False,-1.4295151477503438,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-1.4697554818843983,-1.4295151477503438
TFAM,-1.0863195260477951,False,False,False,-1.188370033096234,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0863195260477951,-1.188370033096234
CEBPD,-0.7872663446396295,False,False,False,-1.0494796167262024,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.7872663446396295,-1.0494796167262024
ATF2,-inf,True,False,True,-inf,True,False,True,False,False,False,False,False,False,False,True,True,True,,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,diag-down-left,False,-4.0027471216311,-4.221012322125514
ATF7,-1.630795894140327,False,False,False,-1.2081856219164069,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-1.630795894140327,-1.2081856219164069
FOS,-3.3042046234252744,False,True,False,-3.8545429516748406,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,4,o,False,-3.3042046234252744,-3.8545429516748406
MTDH,-2.228981959106701,False,False,False,-2.417854404157616,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-2.228981959106701,-2.417854404157616
JUND,-3.966484067274827,False,False,False,-4.204505543046022,False,False,False,False,True,False,False,True,False,False,False,False,True,,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,v,False,-3.966484067274827,-4.125
JUNB,-3.1826656008399823,False,False,False,-2.947784372906604,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.1826656008399823,-2.947784372906604
FOSL2,-3.2235612155034232,False,False,False,-3.2274183135684886,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.2235612155034232,-3.2274183135684886
