Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,0.0401302840459756,False,False,False,0.2015865329603343,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0401302840459756,0.2015865329603343
CREM,0.2246642625113892,False,False,False,-0.242375831446953,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2246642625113892,-0.242375831446953
JUN,0.0584663606713284,False,False,False,-0.0390567285916567,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0584663606713284,-0.0390567285916567
CREB5,0.0469347859109667,False,False,False,-0.183197261228365,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0469347859109667,-0.183197261228365
TFAM,0.0152218891421824,False,False,False,-0.1389982582286428,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0152218891421824,-0.1389982582286428
CEBPD,0.0211146868775458,False,False,False,-0.1632134950353503,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0211146868775458,-0.1632134950353503
ATF2,-0.1871244800177223,False,False,False,-0.3596480682152467,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1871244800177223,-0.3596480682152467
ATF7,-0.3489343556799866,False,False,False,-0.3726557808286124,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3489343556799866,-0.3726557808286124
FOS,0.1780317760020686,False,False,False,-0.1358515467691639,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1780317760020686,-0.1358515467691639
MTDH,0.0065861864160901,False,False,False,-0.2036356695130408,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0065861864160901,-0.2036356695130408
