Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,-0.9375350814418688,False,False,False,0.2015865329603343,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9375350814418688,0.2015865329603343
CREM,-0.4623548710157372,False,False,False,-0.242375831446953,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4623548710157372,-0.242375831446953
JUN,0.0287433214568686,False,False,False,-0.0390567285916567,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0287433214568686,-0.0390567285916567
CREB5,-0.0963394424526065,False,False,False,-0.183197261228365,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0963394424526065,-0.183197261228365
TFAM,-0.3341184034847906,False,False,False,-0.1389982582286428,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3341184034847906,-0.1389982582286428
CEBPD,-0.0517987867537854,False,False,False,-0.1632134950353503,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0517987867537854,-0.1632134950353503
ATF2,0.4619968025694021,False,False,False,-0.3596480682152467,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4619968025694021,-0.3596480682152467
ATF7,0.3224647085053007,False,False,False,-0.3726557808286124,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3224647085053007,-0.3726557808286124
FOS,-0.1024388510641927,False,False,False,-0.1358515467691639,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1024388510641927,-0.1358515467691639
MTDH,0.1463012975018607,False,False,False,-0.2036356695130408,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1463012975018607,-0.2036356695130408
JUND,-0.0322346383971634,False,False,False,-0.26833827871069,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0322346383971634,-0.26833827871069
JUNB,0.1964427088771003,False,False,False,-0.2371351500983785,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1964427088771003,-0.2371351500983785
FOSL2,0.1707181660866652,False,False,False,-0.2350589736654598,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1707181660866652,-0.2350589736654598
FOSL1,0.4462335610772747,False,False,False,-0.5260234408994897,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4462335610772747,-0.5260234408994897
ATF3,-0.0570676636437674,False,False,False,-0.082699952165349,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0570676636437674,-0.082699952165349
MAT2A,-0.5270981185719563,False,False,False,-0.3127715849558008,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5270981185719563,-0.3127715849558008
