Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,-0.7954507267563145,False,False,False,0.8394644394275588,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7954507267563145,0.8394644394275588
CREM,-0.9496603884226752,False,False,False,0.0124662780210123,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.9496603884226752,0.0124662780210123
JUN,-1.2405082405892038,False,False,False,0.3425725250792162,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.2405082405892038,0.3425725250792162
CREB5,-1.18988846128412,False,False,False,0.1262067418314885,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.18988846128412,0.1262067418314885
TFAM,-1.407551945114566,False,False,False,-0.6257687459443453,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.407551945114566,-0.6257687459443453
CEBPD,-1.1827273637742015,False,False,False,-0.6729240312226352,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1827273637742015,-0.6729240312226352
ATF7,-1.2152732326285405,False,False,False,0.0811008321795583,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.2152732326285405,0.0811008321795583
FOS,-2.539760300913194,False,False,False,0.4680818077841913,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,4,o,False,-2.539760300913194,0.4680818077841913
MTDH,-2.1168276108381434,False,False,False,0.0518253325185149,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-2.1168276108381434,0.0518253325185149
JUND,-3.654306200072423,False,False,False,0.0432711488958332,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.654306200072423,0.0432711488958332
JUNB,-3.019972053451216,False,False,False,-0.0071996966359222,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.019972053451216,-0.0071996966359222
FOSL2,-3.1984445300358075,False,False,False,-0.1805515428898552,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.1984445300358075,-0.1805515428898552
FOSL1,-inf,True,False,True,-inf,True,True,True,False,True,False,False,False,False,True,True,True,True,,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,4,diag-down-left,False,-4.0027471216311,-4.189310460804972
ATF3,-4.4238925712931945,False,False,False,-1.3541701270656574,False,False,False,False,True,False,False,False,True,False,False,False,True,,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,<,False,-4.125,-1.3541701270656574
MAT2A,-1.444266102866372,False,False,False,-0.6855356885485904,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.444266102866372,-0.6855356885485904
UBP1,-1.0467678653318335,False,False,False,-0.4069635284909481,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0467678653318335,-0.4069635284909481
