Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,-0.2577972705454492,False,False,False,-0.0931133226003844,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2577972705454492,-0.0931133226003844
CREM,-0.5205891811633769,False,False,False,-0.5524964398171655,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5205891811633769,-0.5524964398171655
JUN,-0.4963516640432921,False,False,False,-0.321426497184742,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4963516640432921,-0.321426497184742
CREB5,-0.459033825100299,False,False,False,-0.7046891929123795,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.459033825100299,-0.7046891929123795
TFAM,-0.1934315890248541,False,False,False,-0.1045791338555481,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1934315890248541,-0.1045791338555481
CEBPD,-0.1249326945739746,False,False,False,-0.2595481794172016,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1249326945739746,-0.2595481794172016
ATF2,-2.3213326618253483,False,False,False,-1.0852490820074898,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-2.3213326618253483,-1.0852490820074898
ATF7,-0.659777526285076,False,False,False,-0.665894921439687,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.659777526285076,-0.665894921439687
FOS,-0.8421083434134431,False,False,False,-0.6820489867541397,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8421083434134431,-0.6820489867541397
MTDH,-0.4500274170333966,False,False,False,-0.3227605568342788,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4500274170333966,-0.3227605568342788
JUND,-0.4626172202118574,False,False,False,-0.4528841869832654,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4626172202118574,-0.4528841869832654
JUNB,-0.4286420299821216,False,False,False,-0.5378130953905114,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4286420299821216,-0.5378130953905114
FOSL2,-0.4481944612178665,False,False,False,-0.3968337852774901,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4481944612178665,-0.3968337852774901
FOSL1,-0.5205699450816752,False,False,False,-0.6414816514764397,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5205699450816752,-0.6414816514764397
ATF3,0.1667596681741727,False,False,False,-0.7881459351677407,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1667596681741727,-0.7881459351677407
MAT2A,0.7825416185403853,False,False,False,1.1191123341760374,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.7825416185403853,1.1191123341760374
UBP1,0.0781751334209239,False,False,False,0.0666434628451604,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0781751334209239,0.0666434628451604
KAT8,0.0450960271354041,False,False,False,0.1421088438600328,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0450960271354041,0.1421088438600328
BARX1,2.003598914190025,False,False,False,1.2516783131324232,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,#bdbdbd,black,2,0.8,#CDCDCD,0.35,8,o,True,2.003598914190025,1.2516783131324232
MPHOSPH8,-0.7002641484728009,False,False,False,-0.7278617570786245,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7002641484728009,-0.7278617570786245
PPHLN1,-0.2639548625845407,False,False,False,-0.1119799763266655,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2639548625845407,-0.1119799763266655
POGZ,-0.3669634164615694,False,False,False,-0.251640097242241,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3669634164615694,-0.251640097242241
ZMYM4,-0.4010468853893805,False,True,False,0.2953070930525427,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,-0.4010468853893805,0.2953070930525427
JADE1,0.0720551718606543,False,False,False,-0.4598584401695476,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.0720551718606543,-0.4598584401695476
KAT7,-0.0139834572139143,False,False,False,-0.0993177847373623,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0139834572139143,-0.0993177847373623
MITF,0.1701696847559262,False,False,False,0.168124392624982,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1701696847559262,0.168124392624982
MMS22L,0.0837165700933049,False,False,False,0.0756052806587597,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0837165700933049,0.0756052806587597
TBL1X,0.2350919989329583,False,False,False,0.0756787298525623,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.2350919989329583,0.0756787298525623
WDR5,-0.0869652723896159,False,False,False,-0.0934151216427352,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0869652723896159,-0.0934151216427352
HIF1A,0.3152489108068437,False,False,False,0.3835913722094624,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.3152489108068437,0.3835913722094624
BANP,0.0546396360297976,False,False,False,-0.2273249646393935,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.0546396360297976,-0.2273249646393935
BHLHE40,-0.0193027324630001,False,False,False,-0.1332878834052806,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0193027324630001,-0.1332878834052806
TIGD2,-0.0130308633846709,False,False,False,-0.0513381208427432,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0130308633846709,-0.0513381208427432
EPAS1,-0.2238237643175331,False,False,False,-0.7371074132300741,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2238237643175331,-0.7371074132300741
APOBEC3C,0.1307279162619146,False,False,False,-0.1610719662697946,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1307279162619146,-0.1610719662697946
RMI1,-0.0975021742789508,False,False,False,-0.1605821074425684,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0975021742789508,-0.1605821074425684
CPS1,0.1826116842380152,False,False,False,0.0984736143160205,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1826116842380152,0.0984736143160205
FNDC3A,0.23136402545083,False,False,False,-0.0773320436231799,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.23136402545083,-0.0773320436231799
CCNL1,0.1456990568659648,False,False,False,0.070807643902615,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1456990568659648,0.070807643902615
SUB1,0.4346834732882811,False,False,False,0.3035977229960167,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4346834732882811,0.3035977229960167
PURB,0.3849303998950617,False,False,False,0.1363563588925984,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3849303998950617,0.1363563588925984
RMI2,0.296724568736213,False,False,False,0.2971786055975833,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.296724568736213,0.2971786055975833
SSBP1,0.4809946424660616,False,False,False,0.3242954826472157,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4809946424660616,0.3242954826472157
TOP3A,-0.0768010746729785,False,False,False,0.5274759223063832,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,-0.0768010746729785,0.5274759223063832
BLM,0.1177091639747374,False,False,False,0.1837174712781255,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1177091639747374,0.1837174712781255
RPA1,0.1747923127882096,False,False,False,0.3003395859182518,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1747923127882096,0.3003395859182518
DNAJA2,0.2339181597296473,False,False,False,0.1626842378837807,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2339181597296473,0.1626842378837807
