Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,0.5224681099239099,False,False,False,0.8394644394275588,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.5224681099239099,0.8394644394275588
CREM,0.1436183986637367,False,False,False,0.0124662780210123,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1436183986637367,0.0124662780210123
JUN,-0.1511802854096195,False,False,False,0.3425725250792162,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.1511802854096195,0.3425725250792162
CREB5,-0.1536602787687897,False,False,False,0.1262067418314885,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.1536602787687897,0.1262067418314885
TFAM,-0.3045363268775745,False,False,False,-0.6257687459443453,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.3045363268775745,-0.6257687459443453
CEBPD,-0.277463012088063,False,False,False,-0.6729240312226352,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.277463012088063,-0.6729240312226352
ATF7,-0.3344218293322285,False,False,False,0.0811008321795583,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.3344218293322285,0.0811008321795583
FOS,-0.296362514727889,False,False,False,0.4680818077841913,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,4,o,False,-0.296362514727889,0.4680818077841913
MTDH,-0.0603290157500424,False,False,False,0.0518253325185149,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.0603290157500424,0.0518253325185149
JUND,-0.268906718306571,False,False,False,0.0432711488958332,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.268906718306571,0.0432711488958332
