Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,0.0401302840459756,False,False,False,-0.4023611811824459,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0401302840459756,-0.4023611811824459
CREM,0.2246642625113892,False,False,False,0.0195809049852435,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2246642625113892,0.0195809049852435
JUN,0.0584663606713284,False,False,False,0.0904769950148853,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0584663606713284,0.0904769950148853
CREB5,0.0469347859109667,False,False,False,-0.0250969757016754,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0469347859109667,-0.0250969757016754
TFAM,0.0152218891421824,False,False,False,0.0951013702043965,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0152218891421824,0.0951013702043965
CEBPD,0.0211146868775458,False,False,False,-0.0259250751885709,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0211146868775458,-0.0259250751885709
ATF2,-0.1871244800177223,False,False,False,1.0171312698928858,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.1871244800177223,1.0171312698928858
ATF7,-0.3489343556799866,False,False,False,-0.103403321176966,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3489343556799866,-0.103403321176966
FOS,0.1780317760020686,False,False,False,0.3541883428044663,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1780317760020686,0.3541883428044663
MTDH,0.0065861864160901,False,False,False,0.068599763861215,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0065861864160901,0.068599763861215
JUND,-0.0556894140883272,False,False,False,-0.1037401782924867,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0556894140883272,-0.1037401782924867
JUNB,-0.0389367333619965,False,False,False,-0.0519864409261003,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0389367333619965,-0.0519864409261003
FOSL2,-0.0208812094314083,False,False,False,0.0546374563035954,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0208812094314083,0.0546374563035954
FOSL1,-0.5737954559281064,False,False,False,0.410593900561782,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5737954559281064,0.410593900561782
ATF3,0.6757847703016964,False,False,False,-0.0209922019228834,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.6757847703016964,-0.0209922019228834
MAT2A,0.1958151777723671,False,False,False,-0.0576219793112002,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1958151777723671,-0.0576219793112002
UBP1,0.1192116550116715,False,False,False,0.1537180878157684,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1192116550116715,0.1537180878157684
KAT8,-0.2096162711214191,False,False,False,0.2395481633267202,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2096162711214191,0.2395481633267202
BARX1,0.3837728004577059,False,False,False,0.0364830654658696,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3837728004577059,0.0364830654658696
MPHOSPH8,0.9287985499801472,False,False,False,1.3373359962800038,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.9287985499801472,1.3373359962800038
PPHLN1,0.9478292458935336,False,False,False,1.3764985207245886,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.9478292458935336,1.3764985207245886
POGZ,0.9012645915126178,False,False,False,1.2808965421943697,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.9012645915126178,1.2808965421943697
ZMYM4,0.5329370099520041,False,True,False,1.1614897034501048,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,0.5329370099520041,1.1614897034501048
JADE1,0.2990659808586642,False,False,False,0.1767364680187171,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2990659808586642,0.1767364680187171
