Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,0.5224681099239099,False,False,False,1.5638558018553894,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.5224681099239099,1.5638558018553894
CREM,0.1436183986637367,False,False,False,-0.1402985948645252,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1436183986637367,-0.1402985948645252
JUN,-0.1511802854096195,False,False,False,-0.377721280529574,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1511802854096195,-0.377721280529574
CREB5,-0.1536602787687897,False,False,False,-0.4793141877813873,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1536602787687897,-0.4793141877813873
TFAM,-0.3045363268775745,False,False,False,-0.4993029679534047,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3045363268775745,-0.4993029679534047
CEBPD,-0.277463012088063,False,False,False,-0.5496338710424347,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.277463012088063,-0.5496338710424347
ATF2,-0.7164832002735935,False,False,False,-0.5104007245154882,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7164832002735935,-0.5104007245154882
ATF7,-0.3344218293322285,False,False,False,-0.5710004248714391,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3344218293322285,-0.5710004248714391
FOS,-0.296362514727889,False,False,False,-0.2833575607219281,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.296362514727889,-0.2833575607219281
MTDH,-0.0603290157500424,False,False,False,-0.4192770923100184,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0603290157500424,-0.4192770923100184
JUND,-0.268906718306571,False,False,False,-0.6011253666632754,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.268906718306571,-0.6011253666632754
JUNB,-0.1698932440246885,False,False,False,-0.4228693240925523,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1698932440246885,-0.4228693240925523
FOSL2,-0.2056682283574709,False,False,False,-0.4333790061301954,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2056682283574709,-0.4333790061301954
FOSL1,-0.1835215448984613,False,False,False,-0.8379295036703382,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1835215448984613,-0.8379295036703382
ATF3,0.3173828897191697,False,False,False,-0.4254619763427278,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.3173828897191697,-0.4254619763427278
MAT2A,-0.389220585906223,False,False,False,-0.2872036406345231,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.389220585906223,-0.2872036406345231
UBP1,-0.2780437922915197,False,False,False,-0.7246018833064056,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2780437922915197,-0.7246018833064056
KAT8,-0.1518852433496036,False,False,False,0.3589396875452308,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1518852433496036,0.3589396875452308
BARX1,0.2166021365164354,False,False,False,-0.1505760801217412,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2166021365164354,-0.1505760801217412
MPHOSPH8,-0.121233794594243,False,False,False,-0.4529275727801192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.121233794594243,-0.4529275727801192
