Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,-0.7002887357738707,False,False,False,-0.4023611811824459,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7002887357738707,-0.4023611811824459
CREM,-0.7256725386895226,False,False,False,0.0195809049852435,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.7256725386895226,0.0195809049852435
JUN,-0.4643410296997352,False,False,False,0.0904769950148853,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4643410296997352,0.0904769950148853
CREB5,-0.5310655867129412,False,False,False,-0.0250969757016754,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5310655867129412,-0.0250969757016754
TFAM,-0.11355210796264,False,False,False,0.0951013702043965,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.11355210796264,0.0951013702043965
CEBPD,-0.1719724566400913,False,False,False,-0.0259250751885709,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1719724566400913,-0.0259250751885709
ATF2,-1.11707691191474,False,False,False,1.0171312698928858,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.11707691191474,1.0171312698928858
ATF7,-0.4142464917820554,False,False,False,-0.103403321176966,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4142464917820554,-0.103403321176966
FOS,-0.6659517766110454,False,False,False,0.3541883428044663,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.6659517766110454,0.3541883428044663
MTDH,-0.3880138395882717,False,False,False,0.068599763861215,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3880138395882717,0.068599763861215
JUND,-0.5106679844160169,False,False,False,-0.1037401782924867,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5106679844160169,-0.1037401782924867
JUNB,-0.4416917375462255,False,False,False,-0.0519864409261003,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4416917375462255,-0.0519864409261003
FOSL2,-0.3726757954828628,False,False,False,0.0546374563035954,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.3726757954828628,0.0546374563035954
FOSL1,0.4638194114082132,False,False,False,0.410593900561782,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4638194114082132,0.410593900561782
ATF3,-0.530017304050407,False,False,False,-0.0209922019228834,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.530017304050407,-0.0209922019228834
MAT2A,0.5291044614568179,False,False,False,-0.0576219793112002,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.5291044614568179,-0.0576219793112002
UBP1,0.1126815662250209,False,False,False,0.1537180878157684,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1126815662250209,0.1537180878157684
KAT8,0.4942604615835435,False,False,False,0.2395481633267202,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4942604615835435,0.2395481633267202
BARX1,1.656309179198189,False,False,False,0.0364830654658696,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,1.656309179198189,0.0364830654658696
MPHOSPH8,-0.2917267021729444,False,False,False,1.3373359962800038,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,-0.2917267021729444,1.3373359962800038
PPHLN1,0.1647144122465142,False,False,False,1.3764985207245886,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.1647144122465142,1.3764985207245886
POGZ,0.0126685342201824,False,False,False,1.2808965421943697,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0126685342201824,1.2808965421943697
ZMYM4,0.2275058081087202,False,False,False,1.1614897034501048,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2275058081087202,1.1614897034501048
JADE1,-0.0502743409792927,False,False,False,0.1767364680187171,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0502743409792927,0.1767364680187171
KAT7,0.0387689889310749,False,False,False,-0.0775221252344309,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0387689889310749,-0.0775221252344309
MITF,-0.1406370393794418,False,False,False,-0.3704642668759952,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1406370393794418,-0.3704642668759952
MMS22L,0.2880367011269023,False,False,False,-0.1750292780834783,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2880367011269023,-0.1750292780834783
TBL1X,0.0739179927636044,False,False,False,-0.1209878189234849,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0739179927636044,-0.1209878189234849
WDR5,0.022928518145374,False,False,False,-0.2383046021719366,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.022928518145374,-0.2383046021719366
HIF1A,0.4599701292269849,False,False,False,0.0788956767556285,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4599701292269849,0.0788956767556285
BANP,0.4349345574313616,False,False,False,0.1039168786102742,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4349345574313616,0.1039168786102742
BHLHE40,0.2106389487422006,False,False,False,0.0688634345024183,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2106389487422006,0.0688634345024183
TIGD2,0.199238932995577,False,False,False,-0.0214541767833509,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.199238932995577,-0.0214541767833509
EPAS1,0.2353080368488491,False,False,False,0.3349748773983343,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2353080368488491,0.3349748773983343
APOBEC3C,-0.4056068304148965,False,False,False,-0.4407944230241902,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4056068304148965,-0.4407944230241902
RMI1,-0.0110676735424846,False,False,False,-0.1025431697594321,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0110676735424846,-0.1025431697594321
CPS1,0.0449939638169816,False,False,False,-0.1616529518933802,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0449939638169816,-0.1616529518933802
FNDC3A,0.26298447087213,False,False,False,-0.1987379036072845,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.26298447087213,-0.1987379036072845
CCNL1,0.0453823485571653,False,False,False,-0.0461409435467459,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0453823485571653,-0.0461409435467459
SUB1,0.2142628297439088,False,False,False,-0.0650443816441104,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2142628297439088,-0.0650443816441104
PURB,0.0838519425289163,False,False,False,-0.1650279424101626,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0838519425289163,-0.1650279424101626
RMI2,0.1852537362642152,False,False,False,-0.1302491507635608,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1852537362642152,-0.1302491507635608
SSBP1,0.2908405958619049,False,False,False,-0.2132380741932209,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2908405958619049,-0.2132380741932209
TOP3A,0.1882641993333962,False,False,False,0.4422534448321009,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1882641993333962,0.4422534448321009
BLM,0.0195822562955463,False,False,False,-0.0247796813674945,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0195822562955463,-0.0247796813674945
