Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
KPNA3,-0.2182363945079366,False,False,False,-0.3194824656353496,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2182363945079366,-0.3194824656353496
NDUFS3,0.1964631425578602,False,False,False,0.1032838866086471,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1964631425578602,0.1032838866086471
CPSF1,0.1211730133509192,False,False,False,-0.0128511072757682,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1211730133509192,-0.0128511072757682
GNL3,-0.0227173476380819,False,False,False,-0.1060682218723627,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0227173476380819,-0.1060682218723627
HMGN1,0.1009788013314363,False,False,False,0.1156401015599826,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1009788013314363,0.1156401015599826
POU2F1,0.4704337541231282,False,False,False,-0.2787567137985078,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.4704337541231282,-0.2787567137985078
GLE1,0.2947149862344496,False,False,False,0.0679559021023514,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.2947149862344496,0.0679559021023514
SETD2,0.6301670833083364,False,False,False,-0.1061216035822703,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.6301670833083364,-0.1061216035822703
NOL7,0.1599340593793456,False,False,False,-0.229055536848957,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1599340593793456,-0.229055536848957
SAMD1,-0.006012849153052,False,False,False,-0.0497540817030142,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.006012849153052,-0.0497540817030142
CD44,-0.0418569186676798,False,False,False,0.0438262110189455,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.0418569186676798,0.0438262110189455
PDLIM7,0.0752954664074465,False,False,False,0.184380076451788,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0752954664074465,0.184380076451788
MMTAG2,0.091924281071094,False,False,False,0.1614006494514299,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.091924281071094,0.1614006494514299
RPS11,0.1597054219489564,False,False,False,-0.0229798008073132,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1597054219489564,-0.0229798008073132
