Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,-0.2577972705454492,False,False,False,-0.7002887357738707,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.2577972705454492,-0.7002887357738707
CREM,-0.5205891811633769,False,False,False,-0.7256725386895226,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5205891811633769,-0.7256725386895226
JUN,-0.4963516640432921,False,False,False,-0.4643410296997352,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4963516640432921,-0.4643410296997352
CREB5,-0.459033825100299,False,False,False,-0.5310655867129412,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.459033825100299,-0.5310655867129412
TFAM,-0.1934315890248541,False,False,False,-0.11355210796264,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1934315890248541,-0.11355210796264
CEBPD,-0.1249326945739746,False,False,False,-0.1719724566400913,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.1249326945739746,-0.1719724566400913
ATF2,-2.3213326618253483,False,False,False,-1.11707691191474,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-2.3213326618253483,-1.11707691191474
ATF7,-0.659777526285076,False,False,False,-0.4142464917820554,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.659777526285076,-0.4142464917820554
FOS,-0.8421083434134431,False,False,False,-0.6659517766110454,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8421083434134431,-0.6659517766110454
MTDH,-0.4500274170333966,False,False,False,-0.3880138395882717,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4500274170333966,-0.3880138395882717
JUND,-0.4626172202118574,False,False,False,-0.5106679844160169,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4626172202118574,-0.5106679844160169
JUNB,-0.4286420299821216,False,False,False,-0.4416917375462255,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4286420299821216,-0.4416917375462255
FOSL2,-0.4481944612178665,False,False,False,-0.3726757954828628,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.4481944612178665,-0.3726757954828628
FOSL1,-0.5205699450816752,False,False,False,0.4638194114082132,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.5205699450816752,0.4638194114082132
ATF3,0.1667596681741727,False,False,False,-0.530017304050407,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.1667596681741727,-0.530017304050407
MAT2A,0.7825416185403853,False,False,False,0.5291044614568179,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.7825416185403853,0.5291044614568179
