Label,x_value,x_is_imputed,x_is_one_datapoint,x_is_infinite,y_value,y_is_imputed,y_is_one_datapoint,y_is_infinite,modif_significant,linker_significant,modif_and_linker_significant,used_for_normalisation,x_is_in_bounds,y_is_in_bounds,any_one_datapoint,any_imputed,any_infinite,any_oob,is_outlier,to_label,colour,textcolour,z_order,alpha,edgecolour,linewidth,markersize,marker,rasterized,x_coord,y_coord
RNF2,-1.112447056259963,False,False,False,-0.7954507267563145,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-1.112447056259963,-0.7954507267563145
CREM,-0.8185082677799507,False,False,False,-0.9496603884226752,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8185082677799507,-0.9496603884226752
JUN,-1.7342610510780396,False,False,False,-1.2405082405892038,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-1.7342610510780396,-1.2405082405892038
CREB5,-1.4697554818843983,False,False,False,-1.18988846128412,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.4697554818843983,-1.18988846128412
TFAM,-1.0863195260477951,False,False,False,-1.407551945114566,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.0863195260477951,-1.407551945114566
CEBPD,-0.7872663446396295,False,False,False,-1.1827273637742015,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.7872663446396295,-1.1827273637742015
ATF2,-inf,True,False,True,-inf,True,False,True,False,False,False,False,False,False,False,True,True,True,,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,diag-down-left,False,-4.0027471216311,-4.093152079323893
ATF7,-1.630795894140327,False,False,False,-1.2152732326285405,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.630795894140327,-1.2152732326285405
FOS,-3.3042046234252744,False,True,False,-2.539760300913194,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,4,o,False,-3.3042046234252744,-2.539760300913194
MTDH,-2.228981959106701,False,False,False,-2.1168276108381434,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-2.228981959106701,-2.1168276108381434
JUND,-3.966484067274827,False,False,False,-3.654306200072423,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.966484067274827,-3.654306200072423
JUNB,-3.1826656008399823,False,False,False,-3.019972053451216,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.1826656008399823,-3.019972053451216
FOSL2,-3.2235612155034232,False,False,False,-3.1984445300358075,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-3.2235612155034232,-3.1984445300358075
FOSL1,-3.069441303237354,False,True,False,-inf,True,False,True,False,True,False,False,True,False,True,True,True,True,,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,4,v,False,-3.069441303237354,-4.125
ATF3,-2.752339554508368,False,False,False,-4.4238925712931945,False,False,False,False,True,False,False,True,False,False,False,False,True,,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,v,False,-2.752339554508368,-4.125
MAT2A,-1.1479510002240048,False,False,False,-1.444266102866372,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-1.1479510002240048,-1.444266102866372
UBP1,-0.9178481291324054,False,False,False,-1.0467678653318335,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,#4B82B6,#4B82B6,3,0.8,#525252,0.35,8,o,False,-0.9178481291324054,-1.0467678653318335
KAT8,-1.1404971162758493,False,False,False,-2.855613264846792,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,4,o,False,-1.1404971162758493,-2.855613264846792
BARX1,-1.339771509570408,False,False,False,-2.187312790983359,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,#4B82B6,#4B82B6,4,0.8,#525252,0.35,8,o,False,-1.339771509570408,-2.187312790983359
MPHOSPH8,-1.1614670718351476,False,False,False,-2.22359341218138,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,#786D9B,#786D9B,5,0.8,#525252,0.35,8,o,False,-1.1614670718351476,-2.22359341218138
PPHLN1,-0.079535392304006,False,False,False,-0.5544778701250728,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.079535392304006,-0.5544778701250728
POGZ,0.0148526473182002,False,False,False,-1.4006872572122653,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.0148526473182002,-1.4006872572122653
ZMYM4,-0.3430281797568781,False,True,False,-0.6983472400223931,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,4,o,True,-0.3430281797568781,-0.6983472400223931
JADE1,0.9457883660905928,False,False,False,0.458774711653664,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,#BA5047,#BA5047,3,0.8,#525252,0.35,8,o,False,0.9457883660905928,0.458774711653664
KAT7,0.0814586675103932,False,False,False,0.1718355523346382,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,0.0814586675103932,0.1718355523346382
MITF,-0.8942541632897694,False,False,False,-0.8217471107365171,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,#bdbdbd,black,1,0.8,#CDCDCD,0.35,8,o,True,-0.8942541632897694,-0.8217471107365171
